0.389188 0.483421 0.901787
0.389188 1.03723e-08 0.479866
0.389258 0.148209 0.484042
0.389271 0.48404 0.14821
0.389339 0.206163 0.485663
0.389366 0.485659 0.206163
0.389525 1 0.874525
0.390662 0.177603 0.810452
0.392041 0.771096 0.684457
0.392863 0.220455 0.675801
0.393463 0.127482 0.754587
0.393538 0.61444 0.373174
0.394243 0.211783 0.31537
0.394251 0.315576 0.211575
0.395153 0.122371 0.791634
0.395317 0.379315 0.712056
0.395567 0.720482 0.673006
0.396168 0.703896 0.407106
0.396417 0.549895 0.438536
0.396627 0.83736 0.71037
0.39795 0.58656 0.290224
0.398189 0.304403 0.881421
0.398357 0.118665 0.304108
0.398361 0.304107 0.118665
0.398488 0.147885 0.697224
0.398798 0.793352 0.441038
0.399103 0.847462 0.431189
0.399408 0.901573 0.421339
0.399408 1 0.403675
0.399476 0.52104 0.472833
0.4 0 0
0.4 0.05 0.05
0.4 0.0501239 0.950124
0.4 0 1
0.4 0.100248 0.900248
0.4 0.1 0.1
0.4 0.900185 0.100185
0.4 0.901799 0.898233
0.4 0.950093 0.0500924
0.4 0.950899 0.949116
0.4 1 0
0.4 1 1
0.400198 0.294136 0.870381
0.400418 0.129694 0.293813
0.400423 0.293811 0.129694
0.400658 0.560609 0.792433
0.400907 0.244516 1
0.400907 0.244516 7.28243e-09
0.400907 7.13288e-09 0.244516
0.401422 0.569053 0.846775
0.401909 0.588008 0.721478
0.40191 0.0435746 0.261387
0.40191 0.261387 0.0435746
0.401916 0.261506 0.956444
0.402031 0.281636 0.908964
0.402035 0.0911156 0.281388
0.402035 0.281387 0.0911156
0.402185 0 0.592408
0.402185 0.0987013 0.576343
0.402185 0.576342 0.098701
0.402185 0.577496 0.901118
0.402185 0.592408 0
0.402185 0.592408 1
0.402194 0.279945 0.148787
0.402199 0.148916 0.279838
0.402254 0.152988 0.567513
0.402273 0.567511 0.152987
0.402322 0.207274 0.558683
0.402362 0.55868 0.207274
0.40316 0.615406 0.650523
0.403337 0.820686 0.719533
0.40425 0.870875 0.811417
0.40462 0.329771 0.780427
0.405185 0.283207 0.849137
0.406008 0.67754 0.879959
0.406065 0.159257 0.159048
